İl Adı,İl Kodu,8-14 Şub 2021,15-21 Şub 2021,20-26 Şub 2021,27 Şub-5 Mar 2021,6-12 Mar 2021,13-19 Mar 2021,20-26 Mar 2021
Adana,01,59.95,42.86,41.22,53.22,63.00,61.58,86.95
Adıyaman,02,100.55,120.64,116.20,140.88,154.63,169.81,199.70
Afyon,03,22.32,31.62,38.44,47.63,47.50,47.36,70.43
Ağrı,04,27.50,19.61,19.00,24.47,22.22,41.46,59.02
Aksaray,68,92.01,108.27,123.08,140.89,173.52,214.42,231.44
Amasya,05,96.06,90.31,110.50,183.91,163.64,194.04,279.89
Ankara,06,35.49,35.39,39.84,54.83,68.53,107.99,184.29
Antalya,07,78.20,78.92,78.11,82.05,95.16,119.18,143.86
Ardahan,75,65.63,88.39,58.37,70.71,73.83,86.31,134.15
Artvin,08,78.42,75.52,88.67,109.12,100.88,113.86,131.56
Aydın,09,35.21,37.71,42.24,49.42,58.71,69.07,109.11
Balıkesir,10,83.65,92.40,142.57,172.46,257.60,288.16,344.84
Bartın,74,44.69,31.16,42.72,75.89,62.82,76.89,136.20
Batman,72,12.49,8.71,8.06,8.87,15.64,28.54,46.11
Bayburt,69,60.71,21.98,31.51,39.07,51.28,74.47,161.15
Bilecik,11,35.41,45.72,60.84,65.38,81.38,114.30,227.69
Bingöl,12,26.81,18.45,15.81,17.04,25.20,47.56,69.56
Bitlis,13,10.35,15.10,15.68,29.06,15.95,23.08,37.04
Bolu,14,44.96,75.60,83.10,68.30,65.76,100.38,183.61
Burdur,15,75.54,93.23,105.36,105.21,86.49,72.26,82.74
Bursa,16,34.87,39.14,49.78,58.55,78.47,97.14,159.68
Çanakkale,17,37.61,43.76,81.51,107.29,149.76,202.75,348.81
Çankırı,18,22.86,26.50,28.50,22.87,47.29,122.64,247.88
Çorum,19,35.36,41.31,28.12,44.71,73.19,138.65,232.77
Denizli,20,32.52,31.51,32.14,38.81,41.50,49.38,68.40
Diyarbakır,21,17.53,18.00,17.94,19.85,17.83,18.78,36.28
Düzce,81,43.99,48.78,55.91,55.60,81.63,95.28,123.33
Edirne,22,65.66,75.29,107.43,180.01,200.36,219.49,265.84
Elazığ,23,50.42,44.22,39.68,35.72,29.59,80.11,117.87
Erzincan,24,60.37,34.13,37.13,31.14,53.75,124.13,200.06
Erzurum,25,37.71,50.90,48.30,52.22,45.63,72.40,118.95
Eskişehir,26,30.99,35.55,43.85,48.27,74.59,116.56,235.25
Gaziantep,27,26.72,35.08,36.35,44.40,67.44,87.33,134.16
Giresun,28,184.34,217.51,264.71,282.14,296.84,356.35,397.57
Gümüşhane,29,97.18,88.21,114.58,151.73,137.61,105.15,124.20
Hakkari,30,9.55,3.21,4.97,5.35,7.84,15.69,35.65
Hatay,31,62.82,45.50,40.46,61.95,69.43,61.77,89.13
Iğdır,76,23.28,10.43,17.19,24.84,80.97,107.30,145.05
Isparta,32,33.88,29.53,39.14,47.24,61.09,74.49,112.88
İstanbul,34,60.19,68.23,89.90,111.57,178.25,251.12,401.62
İzmir,35,44.39,42.67,53.42,66.47,78.57,111.41,156.48
Kahramanmaraş,46,39.38,35.35,32.90,41.52,56.50,67.37,89.03
Karabük,78,34.15,16.83,25.80,41.46,47.21,84.15,106.32
Karaman,70,103.16,105.92,64.76,55.31,56.88,89.44,154.95
Kars,36,17.79,18.60,22.84,25.27,24.92,30.53,55.80
Kastamonu,37,29.73,21.76,34.10,65.63,118.23,197.41,329.19
Kayseri,38,56.71,74.08,88.05,97.72,142.95,196.07,260.16
Kırıkkale,71,43.23,47.36,51.43,62.43,88.27,73.91,114.46
Kırklareli,39,52.61,71.05,96.44,116.94,137.12,155.09,298.28
Kırşehir,40,29.90,30.86,21.89,40.32,47.73,61.31,95.87
Kilis,79,51.57,48.32,68.00,163.17,255.62,258.42,324.25
Kocaeli,41,88.19,92.53,99.18,112.25,138.39,176.39,262.11
Konya,42,90.99,101.95,119.28,150.98,203.91,252.18,334.97
Kütahya,43,50.91,57.74,71.97,85.31,85.14,111.33,153.12
Malatya,44,40.92,44.28,46.35,53.22,92.66,140.54,283.32
Manisa,45,42.52,36.74,39.64,50.81,50.12,64.66,82.72
Mardin,47,15.33,12.52,9.24,10.88,17.32,17.08,31.24
Mersin,33,90.57,87.87,91.57,100.82,96.75,80.70,110.66
Muğla,48,54.94,49.66,57.38,65.75,80.24,92.33,112.81
Muş,49,16.28,8.51,16.64,23.84,27.24,21.16,33.57
Nevşehir,50,66.16,50.83,48.51,35.41,64.60,79.35,124.28
Niğde,51,54.67,57.45,58.59,82.58,89.21,104.40,140.58
Ordu,52,194.42,228.40,301.76,280.27,248.62,258.87,322.96
Osmaniye,80,139.81,134.90,145.13,173.91,198.89,198.52,244.10
Rize,53,202.44,200.08,213.10,208.21,188.18,202.41,250.03
Sakarya,54,76.77,103.01,114.34,139.93,90.15,124.49,181.17
Samsun,55,171.29,202.94,262.17,348.36,458.53,508.97,586.84
Siirt,56,21.37,20.54,16.35,12.08,2.11,14.20,22.65
Sinop,57,79.52,83.62,160.03,314.15,345.56,309.06,354.80
Sivas,58,33.08,38.37,29.85,24.06,43.88,55.83,114.33
Şanlıurfa,63,27.12,20.42,15.40,16.03,15.41,18.30,28.98
Şırnak,73,7.82,3.91,2.29,5.76,4.46,8.18,13.57
Tekirdağ,59,55.37,74.65,85.55,111.19,121.64,168.26,273.06
Tokat,60,118.52,149.20,166.50,228.82,243.53,248.72,273.47
Trabzon,61,228.02,207.54,239.52,226.14,222.32,246.95,278.24
Tunceli,62,38.96,29.96,27.25,26.37,53.93,63.52,86.29
Uşak,64,27.70,17.32,18.40,10.83,19.22,19.49,38.71
Van,65,14.89,13.92,10.13,17.49,20.36,27.41,31.58
Yalova,77,75.17,74.62,85.01,134.76,200.33,275.31,400.65
Yozgat,66,41.07,37.70,42.75,35.55,46.05,92.82,169.17
Zonguldak,67,54.67,54.30,59.11,64.61,75.44,81.02,126.01
